VehicleId,Lat,Lon,WifiSignalStrength,LteSignalStrength,CreateTime
LV518,-32.9418095,116.4533785,71,19,2024-03-05T12:08:29.897Z
LV518,-32.9418126,116.4533814,71,19,2024-03-05T12:07:29.865Z
LV518,-32.941814799999996,116.45337959999999,71,16,2024-03-05T12:06:29.618Z
LV518,-32.9418119,116.453384,71,16,2024-03-05T12:05:29.618Z
LV518,-32.941813499999995,116.45338149999999,71,16,2024-03-05T12:04:29.615Z
LV518,-32.9418139,116.45337749999999,71,19,2024-03-05T12:03:29.613Z
LV518,-32.947201299999996,116.4403687,71,19,2024-03-05T11:59:29.355Z
LV518,-32.9503184,116.43241929999999,71,31,2024-03-05T11:58:29.166Z
LV518,-32.9536307,116.4249352,71,0,2024-03-05T11:57:29.165Z
LV518,-32.956085699999996,116.41857879999999,71,0,2024-03-05T11:56:29.129Z
LV518,-32.9595133,116.410491,71,0,2024-03-05T11:55:29.127Z
LV518,-32.9623889,116.4034373,71,14,2024-03-05T11:54:29.125Z
LV518,-32.9656945,116.3954825,71,19,2024-03-05T11:53:29.115Z
LV518,-32.9684662,116.388802,71,14,2024-03-05T11:52:28.866Z
LV518,-32.9694873,116.3863354,71,14,2024-03-05T11:51:28.617Z
LV518,-32.971353,116.38188629999999,71,20,2024-03-05T11:50:28.371Z
LV518,-32.9747969,116.37362739999999,71,30,2024-03-05T11:49:28.362Z
LV518,-32.9775706,116.3669419,71,15,2024-03-05T11:48:28.360Z
LV518,-32.9805376,116.35979239999999,71,15,2024-03-05T11:47:28.165Z
LV518,-32.983151,116.35349599999999,71,0,2024-03-05T11:46:28.116Z
LV518,-32.9861678,116.34647059999999,71,17,2024-03-05T11:45:27.881Z
LV518,-32.9895978,116.3379734,71,21,2024-03-05T11:44:27.853Z
LV518,-32.9967091,116.3210544,71,12,2024-03-05T11:42:27.605Z
LV518,-32.999754599999996,116.31359339999999,71,9,2024-03-05T11:41:27.379Z
LV518,-33.0031423,116.3055198,71,12,2024-03-05T11:40:27.186Z
LV518,-33.0061952,116.29800089999999,71,0,2024-03-05T11:39:27.185Z
LV518,-33.009603,116.28998849999999,71,12,2024-03-05T11:38:27.126Z
LV518,-33.0130586,116.28194599999999,71,15,2024-03-05T11:37:27.124Z
LV518,-33.016164599999996,116.2739629,71,12,2024-03-05T11:36:27.121Z
LV518,-33.0228833,116.2583547,71,0,2024-03-05T11:34:26.862Z
LV518,-33.025293399999995,116.2519662,71,20,2024-03-05T11:33:26.861Z
LV518,-33.0282182,116.2449156,71,12,2024-03-05T11:32:26.858Z
LV518,-33.0310348,116.2381025,71,12,2024-03-05T11:31:26.855Z
LV518,-33.0345359,116.2297146,71,11,2024-03-05T11:30:26.632Z
LV518,-33.0377612,116.22187079999999,71,11,2024-03-05T11:29:26.602Z
LV518,-33.0409904,116.2143141,71,14,2024-03-05T11:28:26.357Z
LV518,-33.0410503,116.214061,71,0,2024-03-05T11:27:26.185Z
LV518,-33.0477633,116.19772429999999,71,31,2024-03-05T11:25:26.105Z
LV518,-33.0512855,116.1894026,71,31,2024-03-05T11:24:25.874Z
LV518,-33.0543939,116.181659,71,31,2024-03-05T11:23:25.868Z
LV518,-33.0574684,116.17422619999999,71,0,2024-03-05T11:22:25.616Z
LV518,-33.0607854,116.16659279999999,71,0,2024-03-05T11:21:25.376Z
LV518,-33.064853,116.160338,71,0,2024-03-05T11:20:25.206Z
LV518,-33.073995599999996,116.1553522,71,14,2024-03-05T11:19:25.205Z
LV518,-33.090929599999996,116.1462651,71,11,2024-03-05T11:17:24.868Z
LV518,-33.1003069,116.14121829999999,71,12,2024-03-05T11:16:24.644Z
LV518,-33.1082233,116.1369744,71,18,2024-03-05T11:15:24.364Z
LV518,-33.1233462,116.12885539999999,71,13,2024-03-05T11:13:24.206Z
LV518,-33.1330562,116.12361949999999,71,13,2024-03-05T11:12:24.116Z
LV518,-33.1422537,116.1186759,71,0,2024-03-05T11:11:23.859Z
LV518,-33.1432743,116.1181091,71,11,2024-03-05T11:10:23.613Z
LV518,-33.1545823,116.11207379999999,71,11,2024-03-05T11:08:23.605Z
LV518,-33.1631771,116.10751499999999,71,0,2024-03-05T11:07:23.378Z
LV518,-33.1716599,116.10286169999999,71,12,2024-03-05T11:06:23.373Z
LV518,-33.179491299999995,116.0986417,71,13,2024-03-05T11:05:23.367Z
LV518,-33.1886957,116.09369509999999,71,0,2024-03-05T11:04:23.365Z
LV518,-33.1964337,116.0895079,71,12,2024-03-05T11:03:23.226Z
LV518,-33.2062436,116.0842406,71,13,2024-03-05T11:02:23.226Z
LV518,-33.2153737,116.0794269,71,28,2024-03-05T11:01:23.226Z
LV518,-33.2227792,116.0753438,71,23,2024-03-05T11:00:23.225Z
LV518,-33.228626399999996,116.0722109,71,26,2024-03-05T10:59:23.122Z
LV518,-33.2323714,116.07038299999999,71,23,2024-03-05T10:58:23.111Z
LV518,-33.2323946,116.0703126,71,20,2024-03-05T10:57:22.862Z
LV518,-33.2326579,116.0705064,71,20,2024-03-05T10:56:22.680Z
LV518,-33.232658,116.0705069,71,20,2024-03-05T10:55:22.610Z
LV518,-33.2326574,116.0705069,71,20,2024-03-05T10:54:22.360Z
LV518,-33.2326561,116.0705083,71,20,2024-03-05T10:53:22.359Z
LV518,-33.2326577,116.07050609999999,71,20,2024-03-05T10:52:22.225Z
LV518,-33.232657599999996,116.0705057,71,20,2024-03-05T10:51:22.116Z
LV518,-33.2326554,116.0705053,71,20,2024-03-05T10:50:22.108Z
LV518,-33.2326537,116.07050509999999,71,20,2024-03-05T10:49:21.872Z
LV518,-33.232655199999996,116.0705071,71,20,2024-03-05T10:48:21.866Z
LV518,-33.2326547,116.0705078,71,0,2024-03-05T10:47:21.622Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:44:21.245Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:43:21.126Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:42:21.123Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:41:21.120Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:40:20.964Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:39:20.962Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:38:20.684Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:37:20.683Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:36:20.678Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:35:20.401Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:34:20.400Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:33:20.397Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:32:20.396Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:31:20.412Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:30:20.409Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:29:20.265Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:28:20.130Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:27:19.972Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:26:19.968Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:25:19.687Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:24:19.683Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:23:19.681Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:22:19.401Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:21:19.396Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:20:19.267Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:19:19.114Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:18:18.958Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:17:18.954Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:16:18.676Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:15:18.676Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:14:18.395Z
LV518,-33.2331583,116.0686405,71,31,2024-03-05T10:13:18.392Z
LV518,-33.2331583,116.0686405,71,0,2024-03-05T10:12:18.275Z
LV518,-33.2331583,116.0686405,71,0,2024-03-05T10:11:18.121Z
LV518,-33.2331583,116.0686405,71,0,2024-03-05T10:10:18.118Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:09:17.958Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:08:17.679Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:07:17.678Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:06:17.670Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:05:17.668Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T10:04:17.394Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T10:03:17.388Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T10:02:17.295Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T10:01:17.130Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T10:00:17.126Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:59:17.125Z
LV518,-33.2331583,116.0686405,71,25,2024-03-05T09:58:17.123Z
LV518,-33.2331583,116.0686405,71,25,2024-03-05T09:57:16.971Z
LV518,-33.2331583,116.0686405,71,25,2024-03-05T09:56:16.965Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:55:16.683Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:54:16.683Z
LV518,-33.2331583,116.0686405,71,25,2024-03-05T09:53:16.682Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:52:16.401Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:51:16.399Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:50:16.396Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:49:16.295Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:48:16.118Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:47:15.963Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:46:15.955Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:45:15.951Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:44:15.672Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:43:15.393Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:42:15.392Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:41:15.304Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:40:15.118Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:39:15.117Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:38:15.116Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:37:15.112Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:36:14.957Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:35:14.678Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:34:14.669Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:33:14.392Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:32:14.391Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:31:14.316Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:30:14.121Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:29:13.966Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:28:13.963Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:27:13.683Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:26:13.683Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:25:13.679Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:24:13.401Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:23:13.317Z
LV518,-33.2331583,116.0686405,71,23,2024-03-05T09:22:13.316Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:21:13.126Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:20:12.969Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:19:12.689Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:18:12.687Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:17:12.684Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:16:12.682Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:15:12.403Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:14:12.400Z
LV518,-33.2331583,116.0686405,71,24,2024-03-05T09:13:12.324Z
LV518,-33.2331583,116.0686405,71,26,2024-03-05T09:12:12.129Z
LV518,-33.2331583,116.0686405,71,26,2024-03-05T09:11:11.970Z
LV518,-33.2331583,116.0686405,71,26,2024-03-05T09:10:11.966Z
LV518,-33.23316,116.068637,71,26,2024-03-05T09:09:11.867Z
LV518,-33.233159799999996,116.06863299999999,71,26,2024-03-05T09:08:11.867Z
LV518,-33.2331596,116.06863539999999,71,26,2024-03-05T09:07:11.865Z
LV518,-33.23316,116.0686348,71,26,2024-03-05T09:06:11.618Z
LV518,-33.2331599,116.06863519999999,71,26,2024-03-05T09:05:11.367Z
LV518,-33.23316,116.0686346,71,26,2024-03-05T09:04:11.358Z
LV518,-33.2331608,116.0686343,71,26,2024-03-05T09:03:11.335Z
LV518,-33.2331619,116.0686315,71,26,2024-03-05T09:02:11.141Z
LV518,-33.233162199999995,116.068631,71,26,2024-03-05T09:01:11.141Z
LV518,-33.2331626,116.06863249999999,71,26,2024-03-05T09:00:11.138Z
LV518,-33.2334125,116.06915149999999,71,22,2024-03-05T08:59:11.126Z
LV518,-33.2349312,116.06810089999999,71,26,2024-03-05T08:58:10.888Z
LV518,-33.2379333,116.0680613,71,26,2024-03-05T08:57:10.887Z
LV518,-33.2409768,116.0680309,71,31,2024-03-05T08:56:10.642Z
LV518,-33.2409617,116.0674722,71,29,2024-03-05T08:55:10.614Z
LV518,-33.239143999999996,116.06753769999999,71,28,2024-03-05T08:54:10.367Z
LV518,-33.2390712,116.06753739999999,71,28,2024-03-05T08:53:10.354Z
LV518,-33.238890999999995,116.0675005,71,28,2024-03-05T08:52:10.354Z
LV518,-33.236032,116.06752379999999,71,25,2024-03-05T08:51:10.119Z
LV518,-33.234162399999995,116.0681788,71,28,2024-03-05T08:50:09.863Z
LV518,-33.2330752,116.0693831,71,22,2024-03-05T08:49:09.862Z
LV518,-33.233015099999996,116.06979679999999,71,18,2024-03-05T08:48:09.851Z
LV518,-33.2333496,116.069762,71,16,2024-03-05T08:46:09.365Z
LV518,-33.2329321,116.0693081,71,23,2024-03-05T08:45:09.354Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:44:09.120Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:43:08.965Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:42:08.965Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:41:08.964Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:40:07.694Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:39:07.691Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:38:07.687Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:37:07.408Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:36:07.402Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:35:07.365Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:34:07.365Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:33:07.364Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:32:07.118Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:31:06.963Z
LV518,-33.2331578,116.0686372,71,13,2024-03-05T08:30:06.693Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:29:06.689Z
LV518,-33.2331578,116.0686372,71,31,2024-03-05T08:28:06.413Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:27:06.409Z
LV518,-33.2331578,116.0686372,71,26,2024-03-05T08:26:06.377Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:25:06.133Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:24:06.132Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:23:06.129Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:22:06.126Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:21:05.968Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:20:05.688Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:19:05.526Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:18:05.406Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:17:05.378Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:16:05.125Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:15:04.986Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:14:04.985Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:13:04.980Z
LV518,-33.2331578,116.0686372,71,29,2024-03-05T08:12:04.704Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:11:04.703Z
LV518,-33.2331578,116.0686372,71,28,2024-03-05T08:10:04.698Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T08:09:04.423Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:08:04.421Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:07:04.414Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:06:04.398Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:05:04.397Z
LV518,-33.2331578,116.0686372,71,23,2024-03-05T08:04:04.256Z
LV518,-33.2331578,116.0686372,71,23,2024-03-05T08:03:03.974Z
LV518,-33.2331578,116.0686372,71,26,2024-03-05T08:02:03.694Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:01:03.688Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T08:00:03.410Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:59:03.406Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:58:03.398Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:57:03.125Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:56:03.120Z
LV518,-33.2331578,116.0686372,71,23,2024-03-05T07:55:03.119Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:54:02.962Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:53:03.979Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T07:52:03.977Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T07:51:03.974Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T07:50:03.694Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T07:49:03.690Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:48:03.688Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:47:03.415Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:46:03.413Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:45:03.409Z
LV518,-33.2331578,116.0686372,71,25,2024-03-05T07:44:03.406Z
LV518,-33.2331578,116.0686372,71,28,2024-03-05T07:43:03.126Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:42:03.125Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:41:02.968Z
LV518,-33.2331578,116.0686372,71,28,2024-03-05T07:40:02.967Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:39:02.965Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:38:02.688Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:37:02.686Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:36:02.415Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:35:02.406Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:34:02.403Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:33:02.402Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:32:02.126Z
LV518,-33.2331578,116.0686372,71,24,2024-03-05T07:31:02.124Z
LV518,-33.2331578,116.0686372,71,27,2024-03-05T07:30:02.124Z
LV518,-33.2331578,116.0686372,71,26,2024-03-05T07:29:01.990Z
LV518,-33.2331578,116.0686372,71,26,2024-03-05T07:28:01.710Z
LV518,-33.2331578,116.0686372,71,28,2024-03-05T07:27:01.704Z
LV518,-33.2331566,116.0686374,71,24,2024-03-05T07:26:01.439Z
LV518,-33.2331563,116.0686369,71,27,2024-03-05T07:25:01.387Z
LV518,-33.233155599999996,116.068637,71,24,2024-03-05T07:24:01.383Z
LV518,-33.233154899999995,116.06863879999999,71,27,2024-03-05T07:23:01.140Z
LV518,-33.2331553,116.06863949999999,71,24,2024-03-05T07:22:00.881Z
LV518,-33.233155499999995,116.06863919999999,71,27,2024-03-05T07:21:00.661Z
LV518,-33.233156199999996,116.06863899999999,71,23,2024-03-05T07:20:00.439Z
LV518,-33.2331564,116.06863879999999,71,24,2024-03-05T07:19:00.381Z
LV518,-33.2331565,116.0686386,71,24,2024-03-05T07:18:00.136Z
LV518,-33.2331566,116.0686411,71,23,2024-03-05T07:17:00.133Z
LV518,-33.2336247,116.06943349999999,71,22,2024-03-05T07:16:00.132Z
LV518,-33.235552999999996,116.07139079999999,71,23,2024-03-05T07:14:59.876Z
LV518,-33.2366448,116.0709821,71,25,2024-03-05T07:13:59.629Z
LV518,-33.2366459,116.07098239999999,71,23,2024-03-05T07:12:59.624Z
LV518,-33.236651099999996,116.07100179999999,71,23,2024-03-05T07:11:59.619Z
LV518,-33.2365381,116.0713335,71,23,2024-03-05T07:10:59.438Z
LV518,-33.2365351,116.071333,71,23,2024-03-05T07:09:59.366Z
LV518,-33.2355188,116.0715024,71,21,2024-03-05T07:08:59.138Z
LV518,-33.2338928,116.0697981,71,25,2024-03-05T07:07:59.119Z
LV518,-33.2329237,116.0688436,71,31,2024-03-05T07:06:57.972Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T07:05:57.695Z
LV518,-33.232967699999996,116.06879819999999,71,21,2024-03-05T07:04:57.450Z
LV518,-33.232967699999996,116.06879819999999,71,21,2024-03-05T07:03:57.414Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T07:02:57.413Z
LV518,-33.232967699999996,116.06879819999999,71,25,2024-03-05T07:01:57.405Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T07:00:57.129Z
LV518,-33.232967699999996,116.06879819999999,71,21,2024-03-05T06:59:57.127Z
LV518,-33.232967699999996,116.06879819999999,71,21,2024-03-05T06:58:57.126Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:57:57.120Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:56:56.967Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:55:56.964Z
LV518,-33.232967699999996,116.06879819999999,71,25,2024-03-05T06:54:56.962Z
LV518,-33.232967699999996,116.06879819999999,71,21,2024-03-05T06:53:56.683Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:52:56.682Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:51:56.453Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:50:56.406Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:49:56.401Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:48:56.143Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:47:56.142Z
LV518,-33.232967699999996,116.06879819999999,71,0,2024-03-05T06:46:56.141Z
LV518,-33.232967699999996,116.06879819999999,71,0,2024-03-05T06:45:56.133Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:44:55.978Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:43:55.701Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:42:55.473Z
LV518,-33.232967699999996,116.06879819999999,71,25,2024-03-05T06:41:55.418Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:40:55.413Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:39:55.409Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:38:55.136Z
LV518,-33.232967699999996,116.06879819999999,71,23,2024-03-05T06:37:55.134Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:36:55.130Z
LV518,-33.232967699999996,116.06879819999999,71,25,2024-03-05T06:35:54.977Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:34:54.973Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:33:54.969Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:32:54.968Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:31:54.690Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:30:54.473Z
LV518,-33.232967699999996,116.06879819999999,71,23,2024-03-05T06:29:54.408Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:28:54.406Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:27:54.401Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:26:55.124Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:25:54.966Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:24:54.972Z
LV518,-33.232967699999996,116.06879819999999,71,24,2024-03-05T06:23:54.691Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:22:54.689Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:21:54.480Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:20:54.411Z
LV518,-33.232967699999996,116.06879819999999,71,26,2024-03-05T06:19:54.409Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:18:54.408Z
LV518,-33.232967699999996,116.06879819999999,71,22,2024-03-05T06:17:54.151Z
